W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,
hypernyms,identity,antonyms,co_hyponyms,synonyms,synonyms,None,hypernyms,hypernyms,hyponyms,None,None,co_hyponyms,synonyms,indirect_hyponyms,None,antonyms,hypernyms,part_holonyms,indirect_hypernyms,co_hyponyms,indirect_hypernyms,co_hyponyms,None,None,
co_hyponyms,None,part_holonyms,indirect_hyponyms,indirect_hypernyms,None,indirect_hypernyms,hypernyms,hyponyms,indirect_hyponyms,co_hyponyms,None,None,synonyms,None,None,None,indirect_hypernyms,hypernyms,None,indirect_hypernyms,None,hyponyms,None,None,
synonyms,None,None,part_holonyms,hypernyms,antonyms,synonyms,synonyms,antonyms,co_hyponyms,None,hypernyms,hypernyms,hypernyms,synonyms,hypernyms,indirect_hyponyms,co_hyponyms,indirect_hyponyms,hypernyms,None,indirect_hyponyms,co_hyponyms,hyponyms,synonyms,
None,hypernyms,None,antonyms,hyponyms,None,identity,identity,indirect_hypernyms,similar_tos,synonyms,hypernyms,None,None,None,indirect_hyponyms,hyponyms,hypernyms,None,None,co_hyponyms,None,None,identity,hyponyms,
identity,None,co_hyponyms,indirect_hypernyms,co_hyponyms,similar_tos,None,antonyms,indirect_hypernyms,synonyms,indirect_hypernyms,None,identity,None,co_hyponyms,hyponyms,None,None,None,co_member_meronyms,None,None,similar_tos,hypernyms,hypernyms,
co_hyponyms,hyponyms,None,synonyms,antonyms,None,indirect_hyponyms,indirect_hyponyms,indirect_hypernyms,hypernyms,None,synonyms,indirect_hypernyms,None,also_sees,antonyms,None,synonyms,None,identity,synonyms,hypernyms,indirect_hypernyms,co_hyponyms,hypernyms,
indirect_hyponyms,hypernyms,None,synonyms,synonyms,indirect_hypernyms,synonyms,indirect_hyponyms,also_sees,co_hyponyms,None,synonyms,synonyms,indirect_hypernyms,hypernyms,co_hyponyms,None,indirect_hyponyms,co_hyponyms,hypernyms,hypernyms,None,None,None,None,
synonyms,indirect_hyponyms,synonyms,hypernyms,indirect_hyponyms,co_hyponyms,antonyms,co_hyponyms,None,antonyms,None,None,co_member_meronyms,None,antonyms,synonyms,synonyms,co_member_meronyms,None,synonyms,antonyms,synonyms,None,co_hyponyms,identity,
also_sees,indirect_hypernyms,part_holonyms,None,indirect_hyponyms,indirect_hyponyms,antonyms,None,co_hyponyms,hyponyms,co_hyponyms,hypernyms,None,indirect_hyponyms,identity,hyponyms,synonyms,similar_tos,identity,None,indirect_hyponyms,synonyms,None,synonyms,None,
None,hypernyms,None,synonyms,None,indirect_hypernyms,None,hypernyms,identity,None,indirect_hypernyms,co_hyponyms,None,None,part_holonyms,None,indirect_hypernyms,None,None,None,hypernyms,None,co_hyponyms,antonyms,hyponyms,
None,indirect_hypernyms,None,hyponyms,indirect_hyponyms,None,hyponyms,None,None,synonyms,identity,None,hyponyms,hypernyms,None,hypernyms,hyponyms,None,identity,synonyms,co_hyponyms,None,synonyms,identity,None,
None,synonyms,None,None,identity,identity,None,None,None,indirect_hyponyms,co_hyponyms,co_member_meronyms,similar_tos,hypernyms,hypernyms,None,synonyms,antonyms,hypernyms,None,identity,None,co_hyponyms,hypernyms,indirect_hyponyms,
None,co_hyponyms,indirect_hypernyms,substance_holonyms,None,synonyms,synonyms,indirect_hypernyms,hyponyms,hypernyms,indirect_hyponyms,None,identity,None,hypernyms,antonyms,None,synonyms,synonyms,indirect_hypernyms,co_hyponyms,identity,None,synonyms,indirect_hyponyms,
antonyms,indirect_hypernyms,substance_holonyms,None,None,None,None,None,co_member_meronyms,None,None,synonyms,antonyms,synonyms,hyponyms,None,hyponyms,None,synonyms,None,None,None,synonyms,None,co_hyponyms,
None,None,indirect_hypernyms,indirect_hypernyms,identity,None,hypernyms,None,co_hyponyms,co_member_meronyms,hypernyms,None,co_hyponyms,hyponyms,co_hyponyms,co_hyponyms,None,identity,co_hyponyms,antonyms,None,None,None,hyponyms,synonyms,
identity,identity,None,identity,None,synonyms,None,None,indirect_hyponyms,antonyms,None,hyponyms,None,None,None,synonyms,None,indirect_hyponyms,indirect_hyponyms,None,hypernyms,hypernyms,co_hyponyms,None,identity,
indirect_hypernyms,None,indirect_hyponyms,None,None,hyponyms,co_hyponyms,similar_tos,None,None,antonyms,co_hyponyms,indirect_hypernyms,None,identity,None,None,hyponyms,None,None,None,indirect_hyponyms,None,synonyms,co_member_meronyms,
hyponyms,hypernyms,None,synonyms,None,hyponyms,hyponyms,None,hypernyms,None,None,None,hypernyms,None,None,None,None,synonyms,None,None,None,indirect_hypernyms,hypernyms,None,None,
synonyms,indirect_hypernyms,None,co_hyponyms,hyponyms,None,synonyms,None,synonyms,None,None,synonyms,co_hyponyms,hyponyms,co_hyponyms,co_hyponyms,synonyms,None,synonyms,similar_tos,None,None,None,indirect_hyponyms,co_hyponyms,
hypernyms,None,hypernyms,identity,indirect_hypernyms,indirect_hyponyms,hyponyms,synonyms,identity,None,None,hypernyms,synonyms,antonyms,synonyms,hyponyms,identity,indirect_hyponyms,antonyms,hypernyms,None,synonyms,None,None,indirect_hypernyms,
hypernyms,None,None,None,None,None,None,None,None,None,None,None,hyponyms,None,indirect_hypernyms,synonyms,None,synonyms,None,indirect_part_meronyms,None,None,None,antonyms,None,
None,co_hyponyms,part_meronyms,indirect_hyponyms,identity,None,None,synonyms,similar_tos,None,synonyms,hyponyms,None,None,None,co_hyponyms,co_hyponyms,synonyms,co_hyponyms,co_hyponyms,None,synonyms,synonyms,hypernyms,None,
hyponyms,None,identity,hyponyms,indirect_hyponyms,None,identity,None,hypernyms,part_meronyms,indirect_hyponyms,identity,None,None,hypernyms,None,synonyms,hypernyms,similar_tos,indirect_hyponyms,hyponyms,antonyms,identity,indirect_hypernyms,indirect_hyponyms,
co_hyponyms,antonyms,similar_tos,None,indirect_hypernyms,hyponyms,co_member_meronyms,hypernyms,antonyms,indirect_hyponyms,None,similar_tos,None,None,hypernyms,identity,None,co_hyponyms,None,None,None,co_hyponyms,also_sees,indirect_hyponyms,co_hyponyms,
None,None,co_hyponyms,None,antonyms,None,identity,None,hypernyms,None,hypernyms,co_hyponyms,hypernyms,synonyms,synonyms,part_holonyms,antonyms,None,None,identity,synonyms,None,hyponyms,identity,None,
None,None,antonyms,None,hypernyms,co_hyponyms,None,co_member_meronyms,identity,co_hyponyms,None,indirect_hypernyms,similar_tos,synonyms,synonyms,indirect_hypernyms,hypernyms,None,hyponyms,hyponyms,synonyms,indirect_hyponyms,co_member_meronyms,co_hyponyms,co_hyponyms,
part_holonyms,indirect_hyponyms,indirect_hypernyms,antonyms,identity,co_hyponyms,similar_tos,also_sees,synonyms,identity,synonyms,None,indirect_hypernyms,None,synonyms,hyponyms,None,None,hypernyms,hypernyms,None,hypernyms,synonyms,None,hypernyms,
indirect_hyponyms,None,identity,identity,synonyms,None,None,identity,None,None,None,identity,None,similar_tos,None,synonyms,indirect_hyponyms,hyponyms,synonyms,hypernyms,None,indirect_hypernyms,None,None,synonyms,
None,None,hyponyms,synonyms,synonyms,identity,similar_tos,None,None,co_hyponyms,None,None,None,None,identity,identity,antonyms,indirect_hyponyms,synonyms,hyponyms,co_hyponyms,None,None,indirect_hyponyms,synonyms,
indirect_hyponyms,part_holonyms,None,None,also_sees,identity,indirect_hypernyms,synonyms,indirect_hypernyms,None,antonyms,indirect_hypernyms,None,identity,None,synonyms,co_hyponyms,antonyms,hypernyms,None,also_sees,co_hyponyms,None,synonyms,hypernyms,
None,None,indirect_hyponyms,None,similar_tos,hyponyms,synonyms,indirect_hypernyms,None,None,part_holonyms,synonyms,hyponyms,antonyms,None,None,None,identity,None,part_holonyms,synonyms,None,None,hyponyms,None,
part_holonyms,part_meronyms,None,co_hyponyms,indirect_hypernyms,indirect_hyponyms,None,synonyms,None,also_sees,hypernyms,hypernyms,similar_tos,similar_tos,None,hypernyms,co_hyponyms,hypernyms,hyponyms,identity,None,identity,identity,identity,indirect_hypernyms,
indirect_hypernyms,identity,identity,indirect_hypernyms,co_hyponyms,hypernyms,hypernyms,None,identity,hyponyms,similar_tos,indirect_hyponyms,None,indirect_hyponyms,None,None,None,synonyms,synonyms,indirect_hypernyms,hyponyms,hypernyms,hyponyms,synonyms,synonyms,
co_hyponyms,None,indirect_hyponyms,indirect_hypernyms,identity,indirect_hyponyms,None,None,hyponyms,identity,hypernyms,antonyms,hyponyms,hypernyms,None,synonyms,indirect_hypernyms,indirect_hypernyms,co_hyponyms,synonyms,indirect_hypernyms,None,indirect_hyponyms,similar_tos,None,
indirect_hypernyms,co_hyponyms,hyponyms,part_meronyms,hyponyms,co_hyponyms,similar_tos,hypernyms,None,None,identity,None,None,hypernyms,None,None,identity,None,None,None,None,None,indirect_hypernyms,hyponyms,synonyms,
None,co_member_meronyms,indirect_hyponyms,None,hypernyms,identity,hyponyms,co_hyponyms,co_hyponyms,None,identity,part_holonyms,hyponyms,None,indirect_hyponyms,None,synonyms,None,None,synonyms,None,antonyms,hypernyms,indirect_part_meronyms,None,
indirect_hyponyms,indirect_hyponyms,None,part_holonyms,hyponyms,co_hyponyms,indirect_hyponyms,identity,None,co_hyponyms,co_hyponyms,similar_tos,synonyms,indirect_hyponyms,None,None,hypernyms,identity,None,None,hypernyms,part_holonyms,None,synonyms,synonyms,
synonyms,None,indirect_hypernyms,hyponyms,None,None,None,indirect_hyponyms,indirect_hyponyms,hypernyms,indirect_hyponyms,part_meronyms,None,synonyms,None,None,None,hyponyms,identity,part_meronyms,identity,identity,None,synonyms,hyponyms,
None,identity,hyponyms,hyponyms,co_hyponyms,co_hyponyms,indirect_hypernyms,co_hyponyms,synonyms,None,indirect_hypernyms,indirect_part_meronyms,None,part_holonyms,indirect_hypernyms,None,None,synonyms,co_hyponyms,hypernyms,hyponyms,synonyms,None,indirect_hypernyms,synonyms,
None,None,hyponyms,indirect_hyponyms,None,synonyms,hypernyms,None,similar_tos,None,also_sees,indirect_hypernyms,hyponyms,None,indirect_hyponyms,hypernyms,co_hyponyms,None,indirect_part_meronyms,indirect_hypernyms,indirect_hyponyms,None,hyponyms,None,antonyms,
None,indirect_hyponyms,None,identity,hyponyms,antonyms,hypernyms,co_hyponyms,synonyms,identity,synonyms,identity,synonyms,identity,hyponyms,co_hyponyms,None,None,hypernyms,None,None,identity,None,None,None,
indirect_part_meronyms,part_holonyms,identity,indirect_hyponyms,part_meronyms,hyponyms,None,hypernyms,synonyms,None,hyponyms,co_hyponyms,None,None,None,None,None,None,antonyms,None,co_hyponyms,None,None,co_hyponyms,None,
hyponyms,hyponyms,None,None,None,None,indirect_hyponyms,None,None,hypernyms,hyponyms,None,None,None,co_hyponyms,None,hypernyms,None,synonyms,indirect_hypernyms,None,None,co_hyponyms,antonyms,indirect_hypernyms,
hypernyms,substance_holonyms,None,similar_tos,hypernyms,None,synonyms,synonyms,None,synonyms,None,hypernyms,None,None,identity,co_hyponyms,indirect_hypernyms,indirect_hyponyms,hyponyms,indirect_hyponyms,identity,hypernyms,None,None,synonyms,
None,None,hypernyms,co_hyponyms,None,indirect_hypernyms,None,hyponyms,hypernyms,None,synonyms,None,identity,co_hyponyms,similar_tos,hypernyms,similar_tos,co_hyponyms,co_hyponyms,None,None,hypernyms,hyponyms,None,synonyms,
identity,indirect_hyponyms,synonyms,hyponyms,indirect_hypernyms,hypernyms,hypernyms,None,None,None,co_hyponyms,identity,None,indirect_hypernyms,None,None,co_member_meronyms,None,None,None,None,None,co_hyponyms,None,similar_tos,
co_hyponyms,hyponyms,hyponyms,None,identity,identity,identity,hyponyms,co_hyponyms,indirect_hyponyms,synonyms,None,hypernyms,synonyms,synonyms,hyponyms,None,indirect_part_meronyms,hyponyms,synonyms,synonyms,indirect_hyponyms,indirect_hyponyms,hypernyms,None,
hyponyms,co_hyponyms,indirect_hypernyms,None,indirect_hypernyms,indirect_hyponyms,None,hypernyms,None,synonyms,None,co_hyponyms,None,indirect_hypernyms,None,None,hyponyms,identity,hyponyms,None,similar_tos,None,None,None,identity,
synonyms,hyponyms,hyponyms,hyponyms,co_hyponyms,hypernyms,co_hyponyms,None,None,synonyms,None,None,None,similar_tos,None,co_member_meronyms,synonyms,None,None,antonyms,hypernyms,None,None,None,None,
identity,None,similar_tos,indirect_hypernyms,identity,None,None,indirect_hypernyms,None,identity,None,hyponyms,indirect_part_meronyms,None,similar_tos,None,identity,indirect_hyponyms,synonyms,None,identity,None,identity,None,co_hyponyms,
hyponyms,None,hyponyms,None,hyponyms,hyponyms,None,co_hyponyms,hypernyms,None,co_hyponyms,None,indirect_hypernyms,None,synonyms,synonyms,None,None,None,None,None,synonyms,hypernyms,None,hypernyms,
hyponyms,None,None,identity,None,None,synonyms,co_hyponyms,None,None,None,None,antonyms,None,indirect_part_meronyms,identity,synonyms,None,indirect_hypernyms,indirect_hyponyms,None,None,hypernyms,None,None,
indirect_hyponyms,None,None,None,None,similar_tos,identity,None,None,synonyms,indirect_part_meronyms,synonyms,None,also_sees,hyponyms,similar_tos,None,None,co_member_meronyms,None,None,None,co_hyponyms,None,similar_tos,
None,hyponyms,hyponyms,None,indirect_hypernyms,hypernyms,None,None,None,None,synonyms,indirect_hyponyms,indirect_hypernyms,None,co_hyponyms,indirect_hypernyms,hyponyms,None,hypernyms,co_hyponyms,None,hyponyms,None,None,None,
hyponyms,None,None,None,co_hyponyms,None,co_hyponyms,None,None,None,None,None,None,None,hyponyms,None,None,None,None,synonyms,None,None,synonyms,None,None,
None,None,None,hypernyms,None,None,None,None,hyponyms,None,similar_tos,antonyms,indirect_hyponyms,None,synonyms,hyponyms,co_hyponyms,co_hyponyms,None,indirect_hyponyms,None,co_hyponyms,None,synonyms,None,
entailments,co_hyponyms,identity,None,co_member_meronyms,None,None,identity,part_holonyms,co_hyponyms,identity,synonyms,also_sees,identity,None,None,None,None,synonyms,synonyms,None,hypernyms,identity,indirect_hypernyms,also_sees,
None,None,identity,None,hyponyms,None,None,part_meronyms,None,None,synonyms,similar_tos,None,None,None,None,None,antonyms,None,part_holonyms,indirect_hypernyms,synonyms,indirect_hyponyms,hypernyms,None,
None,hyponyms,indirect_part_meronyms,None,identity,None,None,indirect_hyponyms,indirect_hyponyms,hypernyms,hyponyms,synonyms,co_hyponyms,synonyms,hyponyms,None,None,synonyms,None,None,identity,hyponyms,None,synonyms,None,
substance_holonyms,None,co_hyponyms,hypernyms,None,hypernyms,None,None,indirect_part_meronyms,None,None,hypernyms,antonyms,co_hyponyms,None,co_hyponyms,None,hyponyms,part_meronyms,hypernyms,synonyms,None,similar_tos,indirect_hyponyms,indirect_part_meronyms,
synonyms,None,None,hypernyms,None,co_hyponyms,None,None,antonyms,None,None,hyponyms,part_holonyms,None,indirect_hypernyms,antonyms,hyponyms,hypernyms,indirect_hypernyms,synonyms,None,similar_tos,hyponyms,None,None,
None,indirect_hyponyms,None,co_hyponyms,hyponyms,co_member_meronyms,None,None,None,similar_tos,None,indirect_hypernyms,None,None,None,None,indirect_hyponyms,None,indirect_hyponyms,None,None,co_hyponyms,None,hyponyms,co_hyponyms,
None,None,co_member_meronyms,indirect_hypernyms,hypernyms,identity,co_hyponyms,similar_tos,None,indirect_hypernyms,similar_tos,hyponyms,None,synonyms,None,indirect_hyponyms,also_sees,synonyms,None,None,synonyms,None,None,None,None,
indirect_hyponyms,None,indirect_hyponyms,indirect_hypernyms,None,None,part_meronyms,None,indirect_hyponyms,None,None,indirect_hyponyms,None,None,None,indirect_part_meronyms,co_hyponyms,also_sees,None,hyponyms,hyponyms,None,None,None,indirect_hyponyms,
None,None,None,co_hyponyms,co_hyponyms,None,indirect_hyponyms,similar_tos,synonyms,None,identity,synonyms,indirect_hyponyms,None,indirect_hyponyms,None,indirect_hyponyms,indirect_hyponyms,similar_tos,None,co_member_meronyms,None,antonyms,None,synonyms,
None,indirect_hyponyms,None,identity,None,None,identity,identity,synonyms,None,None,None,identity,None,None,None,identity,None,hyponyms,None,synonyms,None,None,None,indirect_hypernyms,
None,indirect_hypernyms,None,indirect_hypernyms,None,hypernyms,None,co_hyponyms,part_meronyms,None,indirect_hypernyms,None,indirect_hyponyms,None,indirect_hypernyms,indirect_hyponyms,None,None,None,synonyms,indirect_hypernyms,None,antonyms,synonyms,None,
co_hyponyms,identity,None,indirect_hyponyms,indirect_hyponyms,None,part_holonyms,None,None,co_hyponyms,hypernyms,None,None,None,hypernyms,indirect_hyponyms,similar_tos,indirect_hypernyms,None,identity,None,hyponyms,None,None,identity,
None,similar_tos,None,co_member_meronyms,None,indirect_hyponyms,None,None,None,None,None,indirect_hyponyms,synonyms,indirect_part_meronyms,antonyms,None,hypernyms,hypernyms,hypernyms,co_hyponyms,None,None,None,None,hypernyms,
None,co_hyponyms,None,indirect_hyponyms,None,hypernyms,indirect_hypernyms,indirect_hypernyms,None,identity,hypernyms,None,indirect_hypernyms,None,synonyms,None,hypernyms,None,None,None,None,co_hyponyms,indirect_hyponyms,hypernyms,None,
indirect_hypernyms,None,None,indirect_hyponyms,None,part_holonyms,None,hyponyms,hyponyms,synonyms,None,None,hypernyms,hyponyms,co_hyponyms,None,None,similar_tos,identity,None,hyponyms,indirect_part_meronyms,None,None,None,
co_hyponyms,synonyms,indirect_hyponyms,co_hyponyms,synonyms,None,indirect_hypernyms,co_hyponyms,None,indirect_hyponyms,hypernyms,None,indirect_hyponyms,None,synonyms,hyponyms,hypernyms,None,None,None,hypernyms,hyponyms,None,None,indirect_hyponyms,
None,indirect_part_meronyms,co_hyponyms,None,indirect_hyponyms,indirect_hyponyms,None,co_hyponyms,part_holonyms,indirect_hypernyms,synonyms,None,synonyms,co_hyponyms,None,indirect_hypernyms,None,None,None,None,synonyms,similar_tos,synonyms,None,None,
identity,None,hyponyms,None,None,part_meronyms,None,None,None,hypernyms,hyponyms,None,hypernyms,co_hyponyms,co_hyponyms,None,antonyms,co_hyponyms,hyponyms,similar_tos,hypernyms,None,indirect_part_meronyms,None,identity,
None,antonyms,part_holonyms,None,None,None,None,None,synonyms,None,hyponyms,identity,synonyms,indirect_hyponyms,identity,identity,indirect_hyponyms,None,None,co_hyponyms,hypernyms,None,identity,hyponyms,None,
co_hyponyms,hypernyms,indirect_hyponyms,indirect_hyponyms,indirect_hyponyms,indirect_hyponyms,identity,hypernyms,None,hypernyms,antonyms,also_sees,indirect_hyponyms,co_hyponyms,None,synonyms,None,None,None,hyponyms,synonyms,None,None,synonyms,antonyms,
identity,None,None,None,indirect_hyponyms,indirect_part_meronyms,indirect_hyponyms,None,co_hyponyms,None,None,None,hypernyms,co_hyponyms,hyponyms,None,None,identity,None,identity,None,None,indirect_hypernyms,None,None,
co_hyponyms,None,hypernyms,None,None,hypernyms,synonyms,synonyms,None,None,indirect_hyponyms,None,None,indirect_hypernyms,indirect_hyponyms,indirect_hyponyms,synonyms,None,None,synonyms,None,None,part_holonyms,co_hyponyms,None,
hyponyms,identity,None,None,None,identity,also_sees,indirect_hyponyms,co_hyponyms,part_holonyms,None,None,None,None,None,None,None,indirect_hypernyms,co_hyponyms,synonyms,None,synonyms,None,None,identity,
None,None,indirect_hyponyms,None,None,indirect_hyponyms,hypernyms,identity,co_hyponyms,indirect_hyponyms,synonyms,None,None,None,None,similar_tos,indirect_hyponyms,None,hypernyms,None,None,co_hyponyms,synonyms,indirect_hyponyms,None,
None,None,None,None,None,None,antonyms,None,None,synonyms,None,None,identity,None,None,None,None,antonyms,indirect_hyponyms,indirect_hypernyms,None,similar_tos,None,similar_tos,None,
None,None,None,None,hypernyms,None,None,None,co_hyponyms,None,co_hyponyms,hyponyms,co_hyponyms,indirect_hypernyms,None,None,None,None,indirect_hyponyms,co_hyponyms,indirect_hyponyms,indirect_hyponyms,None,similar_tos,None,
hypernyms,co_hyponyms,indirect_hyponyms,None,None,None,None,None,hypernyms,None,identity,None,None,co_hyponyms,co_hyponyms,indirect_hypernyms,indirect_hypernyms,None,None,also_sees,hypernyms,None,indirect_hypernyms,None,hyponyms,
None,co_hyponyms,None,hyponyms,antonyms,indirect_hypernyms,synonyms,None,None,None,None,hyponyms,co_hyponyms,None,identity,synonyms,identity,None,None,None,indirect_hyponyms,co_hyponyms,identity,indirect_hypernyms,None,
None,None,None,None,synonyms,hyponyms,synonyms,None,synonyms,None,hyponyms,None,indirect_hyponyms,part_meronyms,None,None,None,None,indirect_hypernyms,indirect_hyponyms,part_meronyms,None,hypernyms,synonyms,None,
indirect_hypernyms,None,None,None,None,None,indirect_hypernyms,None,None,None,co_hyponyms,None,indirect_hypernyms,co_hyponyms,None,indirect_hyponyms,co_hyponyms,None,None,None,co_hyponyms,identity,co_hyponyms,hyponyms,None,
co_hyponyms,None,None,None,None,synonyms,indirect_part_meronyms,indirect_hypernyms,indirect_hypernyms,hyponyms,synonyms,part_holonyms,None,None,identity,co_hyponyms,hypernyms,None,None,None,None,identity,synonyms,part_meronyms,identity,
hyponyms,None,co_hyponyms,None,None,identity,hyponyms,hyponyms,indirect_hypernyms,hyponyms,None,None,part_meronyms,hyponyms,None,None,None,synonyms,hypernyms,None,None,identity,similar_tos,co_hyponyms,None,
synonyms,co_hyponyms,None,hyponyms,None,part_holonyms,part_holonyms,None,antonyms,None,None,None,None,None,hypernyms,None,indirect_part_meronyms,similar_tos,indirect_hyponyms,None,None,indirect_hyponyms,None,indirect_hyponyms,hypernyms,
None,None,indirect_hypernyms,None,None,None,None,None,indirect_hyponyms,co_hyponyms,None,indirect_hyponyms,None,hyponyms,None,None,None,indirect_hyponyms,None,None,co_hyponyms,None,indirect_hypernyms,None,None,
hyponyms,co_hyponyms,co_hyponyms,synonyms,hyponyms,indirect_hypernyms,None,synonyms,None,None,None,antonyms,antonyms,synonyms,indirect_hyponyms,None,None,None,None,None,synonyms,antonyms,hyponyms,indirect_hyponyms,synonyms,
None,identity,identity,indirect_hyponyms,part_holonyms,None,indirect_hypernyms,indirect_part_meronyms,None,indirect_hypernyms,indirect_hypernyms,identity,None,identity,part_holonyms,None,None,None,synonyms,co_hyponyms,indirect_hyponyms,also_sees,None,None,None,
co_hyponyms,None,None,indirect_hypernyms,indirect_hyponyms,hyponyms,hypernyms,None,indirect_hyponyms,None,hypernyms,hypernyms,None,None,hyponyms,indirect_hyponyms,synonyms,None,synonyms,similar_tos,similar_tos,indirect_hyponyms,indirect_hyponyms,indirect_hypernyms,hyponyms,
antonyms,None,identity,None,indirect_hyponyms,indirect_hyponyms,None,None,None,hyponyms,None,None,None,None,similar_tos,synonyms,part_meronyms,None,indirect_hyponyms,None,None,hyponyms,None,co_hyponyms,None,
None,None,synonyms,indirect_part_meronyms,hypernyms,co_hyponyms,None,None,indirect_hyponyms,None,co_hyponyms,co_hyponyms,synonyms,None,None,identity,part_holonyms,None,identity,None,None,indirect_hyponyms,None,antonyms,None,
antonyms,None,None,None,None,antonyms,None,indirect_hyponyms,None,identity,part_meronyms,synonyms,hypernyms,hypernyms,None,hypernyms,hyponyms,None,None,None,None,indirect_hypernyms,None,indirect_hyponyms,None,
indirect_hyponyms,None,None,indirect_hyponyms,indirect_part_meronyms,None,None,None,identity,None,None,None,indirect_hyponyms,indirect_hyponyms,None,None,None,hyponyms,indirect_hypernyms,antonyms,similar_tos,None,indirect_hyponyms,hypernyms,co_hyponyms,
indirect_hyponyms,None,hypernyms,None,part_holonyms,indirect_hyponyms,None,None,hyponyms,indirect_hyponyms,None,None,None,identity,co_hyponyms,hypernyms,co_hyponyms,co_hyponyms,co_hyponyms,None,None,None,None,co_hyponyms,None,
None,None,None,hypernyms,co_hyponyms,synonyms,identity,None,hypernyms,None,None,None,indirect_hyponyms,synonyms,part_meronyms,co_hyponyms,None,None,None,co_hyponyms,None,None,identity,co_hyponyms,None,
None,synonyms,None,None,indirect_hypernyms,None,identity,indirect_hypernyms,None,indirect_hyponyms,None,None,indirect_hyponyms,None,None,part_meronyms,None,indirect_hypernyms,identity,hypernyms,hyponyms,None,part_meronyms,None,hyponyms,
None,co_hyponyms,hyponyms,co_hyponyms,hyponyms,None,co_hyponyms,co_hyponyms,identity,None,indirect_hyponyms,indirect_hypernyms,None,None,identity,None,identity,hypernyms,synonyms,synonyms,None,None,synonyms,None,similar_tos,
None,indirect_hyponyms,None,co_hyponyms,None,None,None,synonyms,None,None,indirect_hyponyms,None,None,synonyms,None,co_hyponyms,indirect_hypernyms,None,synonyms,None,identity,indirect_hypernyms,None,hyponyms,None,
None,None,None,None,identity,indirect_hypernyms,indirect_hyponyms,hyponyms,indirect_hypernyms,indirect_hyponyms,None,indirect_hyponyms,None,identity,hypernyms,identity,synonyms,identity,None,co_hyponyms,None,part_holonyms,None,indirect_hyponyms,hyponyms,
None,antonyms,indirect_hyponyms,hyponyms,co_hyponyms,None,None,indirect_hyponyms,hyponyms,None,indirect_hyponyms,None,co_hyponyms,None,None,antonyms,indirect_hyponyms,None,None,indirect_hypernyms,indirect_part_meronyms,synonyms,None,None,hyponyms,
identity,indirect_hyponyms,indirect_hyponyms,synonyms,None,hyponyms,hyponyms,part_holonyms,identity,identity,None,indirect_hypernyms,None,indirect_hypernyms,hypernyms,indirect_hypernyms,None,None,hypernyms,None,None,part_meronyms,None,None,identity,
part_holonyms,None,co_hyponyms,None,None,synonyms,hyponyms,None,None,None,None,co_hyponyms,None,None,antonyms,hypernyms,indirect_hyponyms,None,None,identity,None,co_hyponyms,None,None,antonyms,
hypernyms,None,None,part_holonyms,None,None,hyponyms,None,None,co_hyponyms,hyponyms,co_hyponyms,hyponyms,hyponyms,None,None,indirect_hyponyms,hyponyms,None,hypernyms,part_holonyms,None,None,None,None,
None,hyponyms,None,None,None,None,None,identity,None,indirect_hyponyms,None,co_hyponyms,part_holonyms,hypernyms,indirect_hypernyms,None,None,indirect_hypernyms,antonyms,None,co_hyponyms,None,None,None,None,
None,None,None,identity,part_holonyms,None,None,part_holonyms,None,None,None,indirect_hypernyms,None,co_hyponyms,co_hyponyms,None,identity,part_meronyms,co_hyponyms,None,antonyms,indirect_hypernyms,antonyms,None,None,
None,None,indirect_hypernyms,None,None,None,indirect_hyponyms,None,co_hyponyms,None,indirect_hypernyms,hypernyms,hyponyms,None,identity,identity,None,co_hyponyms,hyponyms,None,indirect_hyponyms,None,identity,synonyms,None,
None,indirect_hyponyms,None,None,None,co_hyponyms,None,None,indirect_hyponyms,None,None,None,None,None,None,None,None,synonyms,None,hyponyms,hyponyms,identity,co_hyponyms,identity,indirect_hyponyms,
synonyms,None,hyponyms,hypernyms,synonyms,co_hyponyms,None,None,identity,synonyms,None,None,None,None,co_hyponyms,None,hyponyms,hypernyms,indirect_hypernyms,None,identity,co_hyponyms,None,identity,None,
None,hyponyms,None,None,None,part_holonyms,hypernyms,co_hyponyms,None,None,synonyms,identity,None,None,indirect_hypernyms,None,indirect_hypernyms,None,co_hyponyms,None,None,None,identity,synonyms,hypernyms,
None,hyponyms,None,None,co_hyponyms,None,None,None,None,None,None,None,hyponyms,None,co_hyponyms,None,None,indirect_hyponyms,None,identity,None,None,None,identity,indirect_hypernyms,
None,None,hypernyms,None,None,indirect_hypernyms,co_hyponyms,indirect_hyponyms,None,co_hyponyms,synonyms,co_hyponyms,None,indirect_hyponyms,indirect_hyponyms,hyponyms,co_hyponyms,None,indirect_hyponyms,None,identity,synonyms,indirect_hyponyms,indirect_hypernyms,part_holonyms,
None,None,None,synonyms,None,None,part_holonyms,synonyms,None,None,None,indirect_hyponyms,None,hypernyms,indirect_hyponyms,None,identity,None,co_hyponyms,None,indirect_hyponyms,None,None,co_hyponyms,co_hyponyms,
None,identity,synonyms,None,None,None,synonyms,None,indirect_hyponyms,None,part_holonyms,indirect_hyponyms,indirect_hypernyms,None,synonyms,None,None,identity,None,None,co_hyponyms,None,identity,None,None,
